Mes,Dia,cuentas,personas,articulos,total
Octubre,Lunes,103,192,451,24095.6
Octubre,Martes,147,265,683,36670
Octubre,Miercoles,111,225,515,29349.16
Octubre,Jueves,134,249,617,33648.58
Octubre,Viernes,205,380,1037,58423.76
Octubre,Sabado,240,867,1124,63844
Octubre,Domingo,192,354,861,49604.08
Octubre,Lunes,85,161,412,21259.92
Octubre,Martes,80,148,394,21593
Octubre,Miercoles,100,175,465,25896.78
Octubre,Jueves,108,216,522,27936.4
Octubre,Viernes,176,325,764,44045.22
Octubre,Sabado,199,370,833,48142.76
Octubre,Domingo,148,361,618,36519.4
Octubre,Lunes,98,182,411,22019
Octubre,Martes,110,268,548,29540
Octubre,Miercoles,148,300,799,41855.51
Octubre,Jueves,136,254,677,36557.32
Noviembre,Viernes,187,334,892,48454.48
Noviembre,Sabado,209,470,1053,58649.8
Noviembre,Domingo,168,286,753,42026
Noviembre,Lunes,72,136,374,21085.06
Noviembre,Martes,100,193,573,29392.77
Noviembre,Miercoles,93,166,430,22867.58
Noviembre,Jueves,132,241,618,33331.88
Noviembre,Viernes,173,311,884,48239.08
Noviembre,Sabado,212,394,930,49753.52
Noviembre,Domingo,146,267,646,36137.9
Noviembre,Lunes,104,197,474,26215.61
Noviembre,Martes,91,152,392,20448
Noviembre,Miercoles,137,285,811,41234.62
Noviembre,Jueves,131,254,670,36626.6
Noviembre,Viernes,198,373,1077,58998.43
Noviembre,Sabado,211,382,970,56019.2
Noviembre,Domingo,160,345,762,43182.08
Noviembre,Lunes,161,292,688,37386.68
Noviembre,Martes,92,162,470,25204.52
Noviembre,Miercoles,99,232,520,28721.4
Noviembre,Jueves,123,236,626,33504
Noviembre,Viernes,163,311,797,44311.92
Noviembre,Sabado,196,359,925,54796.64
Noviembre,Domingo,159,279,718,38722.59
Noviembre,Lunes,98,170,441,23265.92
Noviembre,Martes,86,142,353,19461
Noviembre,Miercoles,98,205,509,28954.64
Noviembre,Jueves,129,249,641,35900
Noviembre,Viernes,221,403,1104,61446.68
Noviembre,Sabado,230,423,1113,60879.33
Diciembre,Domingo,173,318,818,46704.27
Diciembre,Martes,98,198,457,24749
Diciembre,Miercoles,100,205,554,31591
Diciembre,Jueves,145,260,746,39196.68
Diciembre,Viernes,188,346,1231,63311.04
Diciembre,Sabado,218,392,950,57342.63
Diciembre,Domingo,211,338,914,54032.76
Diciembre,Lunes,107,188,460,24565.79
Diciembre,Martes,136,268,675,37370.98
Diciembre,Miercoles,122,225,596,33973.6
Diciembre,Jueves,187,340,903,49482.24
Diciembre,Viernes,205,374,1102,60061.48
Diciembre,Sabado,245,398,1085,64683.48
Diciembre,Domingo,183,344,919,52594
Diciembre,Lunes,138,281,643,37015.8
Diciembre,Martes,145,325,897,48203.24
Diciembre,Miercoles,164,288,894,49075.28
Diciembre,Jueves,150,298,907,51278.44
Diciembre,Viernes,193,348,1025,58999
Diciembre,Sabado,200,362,953,53501.76
Diciembre,Domingo,182,343,848,48558.68
Diciembre,Lunes,149,253,725,39552.12
Diciembre,Jueves,162,309,919,50128.48
Diciembre,Viernes,189,362,1018,59142.63
Diciembre,Sabado,224,486,1170,65550.03
Diciembre,Domingo,186,385,881,50708.52
Diciembre,Lunes,151,261,929,47831.43
Enero,Jueves,160,278,771,42265.36
Enero,Viernes,186,342,946,54281.2
Enero,Sabado,202,377,1121,61343.76
Enero,Domingo,182,311,764,46492.23
Enero,Lunes,88,144,379,22213.33
Enero,Martes,103,174,489,27285
Enero,Miercoles,106,177,424,24429.92
Enero,Jueves,112,205,496,27601.01
Enero,Viernes,202,388,1139,62122.99
Enero,Sabado,214,363,1078,62589
Enero,Domingo,174,318,821,47874.01
Enero,Lunes,97,159,397,22016
Enero,Martes,130,222,667,35438.02
Enero,Miercoles,127,261,685,37145
Enero,Jueves,133,246,677,36814.94
Enero,Viernes,216,371,1127,61821.99
Enero,Sabado,231,380,1140,64563.51
Enero,Domingo,200,364,967,55831.22
Enero,Lunes,93,168,413,22835.8
Enero,Martes,115,164,617,33889
Enero,Miercoles,127,226,655,35994.5
Enero,Jueves,133,214,650,36866.6
Enero,Viernes,178,305,970,53144.8
Enero,Sabado,216,418,1124,60602.59
Enero,Domingo,178,324,841,47197.42
Enero,Lunes,83,135,355,19747.02
Enero,Martes,134,205,745,39347.6
Enero,Miercoles,139,237,755,39952.5
Enero,Jueves,122,220,648,35152
Enero,Viernes,210,392,1066,60868
Febrero,Sabado,198,343,1116,60564.99
Febrero,Domingo,182,297,852,49350.99
Febrero,Lunes,107,184,461,25858.8
Febrero,Martes,72,133,329,17725
Febrero,Miercoles,76,122,335,18526.99
Febrero,Jueves,137,214,682,35563.71
Febrero,Viernes,161,279,872,46667.21
Febrero,Sabado,211,370,1225,68162.5
Febrero,Domingo,135,233,584,33461.42
Febrero,Lunes,85,146,370,20572.2
Febrero,Martes,89,149,410,21979.01
Febrero,Miercoles,74,132,365,18979
Febrero,Jueves,119,191,600,34403.2
Febrero,Viernes,297,573,1630,94311.3
Febrero,Sabado,223,386,1080,59937.4
Febrero,Domingo,168,313,744,42701.16
Febrero,Lunes,79,115,332,17665
Febrero,Martes,84,139,380,20750.4
Febrero,Miercoles,97,190,498,27037.81
Febrero,Jueves,93,165,567,29385.3
Febrero,Viernes,182,340,956,51592
Febrero,Sabado,199,373,984,56053.01
Febrero,Domingo,159,302,711,38804.44
Febrero,Lunes,73,107,341,18674.2
Febrero,Martes,79,143,413,22573
Febrero,Miercoles,94,170,448,23907.2
Febrero,Jueves,112,199,599,31212
Febrero,Viernes,195,344,1020,57097.66
Marzo,Sabado,216,382,1021,56202.5
Marzo,Domingo,126,232,562,33200
Marzo,Lunes,91,164,450,25219
Marzo,Martes,73,136,336,18344
Marzo,Miercoles,108,222,536,30995.8
Marzo,Jueves,100,157,462,26562.7
Marzo,Viernes,143,271,682,37864.45
Marzo,Sabado,197,315,910,50659.31
Marzo,Domingo,135,249,573,31848.11
Marzo,Lunes,75,131,362,21143.5
Marzo,Martes,75,138,362,18832.49
Marzo,Miercoles,88,169,442,24955.61
Marzo,Jueves,104,152,384,21078.5
Marzo,Viernes,169,318,874,46651.41
Marzo,Sabado,200,381,896,48495.19
Marzo,Domingo,133,215,507,29932.69
Marzo,Lunes,118,189,462,25793.61
Marzo,Martes,74,125,358,20689.46
Marzo,Miercoles,83,150,362,20093.8
Marzo,Jueves,117,220,507,26506.81
Marzo,Viernes,150,274,724,40338.4
Marzo,Sabado,203,358,935,54388.58
Marzo,Domingo,147,234,589,35120.26
Marzo,Lunes,77,128,312,17287.41
Marzo,Martes,70,132,334,17710
Marzo,Miercoles,66,101,255,13245.69
Marzo,Jueves,98,179,443,23883
Marzo,Viernes,159,269,753,42547.2
Marzo,Sabado,180,293,779,46153.48
Marzo,Domingo,129,179,449,25582.99
Marzo,Lunes,84,139,387,22223.21
Abril,Martes,86,123,447,21896.9
Abril,Miercoles,114,188,588,32831.25
Abril,Jueves,115,228,530,29540.25
Abril,Viernes,166,280,891,46365.95
Abril,Sabado,200,325,844,47940.95
Abril,Domingo,143,193,543,32787.81
Abril,Lunes,98,147,437,24622.2
Abril,Martes,84,113,403,22298
Abril,Miercoles,96,149,495,24548.9
Abril,Jueves,121,192,555,29638.81
Abril,Viernes,189,318,1049,57010.79
Abril,Sabado,204,315,997,54779.31
Abril,Domingo,162,222,739,44369.8
Abril,Lunes,116,174,537,29390.79
Abril,Martes,137,253,656,35802.1
Abril,Miercoles,181,341,894,48189.1
Abril,Sabado,131,212,593,33279.91
Abril,Domingo,162,245,635,37779.85
Abril,Lunes,107,178,515,27685.1
Abril,Martes,106,146,525,28451.59
Abril,Miercoles,131,219,623,32792.2
Abril,Jueves,123,184,606,32877.19
Abril,Viernes,165,280,884,46415.49
Abril,Sabado,180,261,798,44547.76
Abril,Domingo,147,216,651,38181.8
Abril,Lunes,71,96,302,15975.8
Abril,Martes,104,149,477,23897.01
Abril,Miercoles,168,295,851,47557.2
Mayo,Jueves,129,214,538,31253.4
Mayo,Viernes,153,244,725,38947.99
Mayo,Sabado,202,328,933,51122.89
Mayo,Domingo,147,251,576,34085.6
Mayo,Lunes,78,112,334,18636.34
Mayo,Martes,75,106,319,18061.25
Mayo,Miercoles,71,112,352,17738
Mayo,Jueves,94,144,416,23377.66
Mayo,Viernes,169,264,805,46225.5
Mayo,Sabado,197,349,1052,63268.42
Mayo,Domingo,181,260,748,42399.59
Mayo,Lunes,90,139,419,22555.8
Mayo,Martes,101,189,507,27435
Mayo,Miercoles,139,230,788,42791.6
Mayo,Jueves,151,246,976,50356.64
Mayo,Viernes,183,321,1056,55326.32
Mayo,Sabado,208,351,939,53209.6
Mayo,Domingo,184,292,847,49913.6
Mayo,Lunes,91,148,403,23760.3
Mayo,Martes,85,132,429,22209.79
Mayo,Miercoles,94,165,428,24035
Mayo,Jueves,88,171,471,25495.84
Mayo,Viernes,175,334,939,51893.25
Mayo,Sabado,191,310,963,52982.91
Mayo,Domingo,157,245,689,39415.44
Mayo,Lunes,69,103,309,15737.2
Mayo,Martes,85,127,400,23816
Mayo,Miercoles,109,170,605,31644.28
Mayo,Jueves,101,162,519,29793.92
Mayo,Viernes,173,281,923,49703.2
Mayo,Sabado,218,358,1062,60170.85
Junio,Domingo,161,286,712,39567.32
Junio,Lunes,76,134,344,18594.52
Junio,Martes,114,178,619,34264.03
Junio,Miercoles,108,170,556,29418.24
Junio,Jueves,100,193,536,27246.55
Junio,Viernes,185,322,1025,53428.87
Junio,Sabado,202,346,971,53443.68
Junio,Domingo,156,245,673,37715.3
Junio,Lunes,81,135,371,19572.99
Junio,Martes,86,127,408,22663
Junio,Miercoles,90,132,455,23697.04
Junio,Jueves,106,164,502,27366.33
Junio,Viernes,207,350,1118,60807.63
Junio,Sabado,196,312,994,54743.69
Junio,Domingo,167,308,852,53783.84
Junio,Lunes,98,181,450,25484.72
Junio,Martes,127,167,726,38901
Junio,Miercoles,110,178,590,31477.48
Junio,Jueves,115,181,606,33178.6
Junio,Viernes,177,283,890,48825.89
Junio,Sabado,185,293,926,50598.19
Junio,Domingo,154,276,746,44321.19
Junio,Lunes,140,230,803,41460.26
Junio,Martes,115,203,593,34093.43
Junio,Miercoles,93,172,572,31207.32
Junio,Jueves,126,211,705,37776.81
Junio,Viernes,190,337,1010,54576.24
Junio,Sabado,219,351,1095,59413.6
Junio,Domingo,167,258,805,46260.2
Junio,Lunes,119,172,633,34383.64
Julio,Martes,118,181,596,30365.37
Julio,Miercoles,99,156,452,25879
Julio,Jueves,119,196,594,31997.73
Julio,Viernes,196,312,998,56142.67
Julio,Sabado,211,336,1081,60735.02
Julio,Domingo,133,171,654,33470.21
Julio,Lunes,76,144,366,21449.88
Julio,Martes,93,151,496,27446.7
Julio,Miercoles,116,192,545,31048.64
Julio,Jueves,116,178,531,31677
Julio,Viernes,185,305,880,52985.76
Julio,Sabado,159,264,810,45260.71
Julio,Domingo,149,235,643,38384.49
Julio,Lunes,87,151,386,22077.4
Julio,Martes,108,189,578,32233.76
Julio,Miercoles,92,158,494,29303.05
Julio,Jueves,104,168,586,33048.76
Julio,Viernes,163,337,966,55228.8
Julio,Sabado,198,335,951,56744.01
Julio,Domingo,135,182,563,34697
Julio,Lunes,78,124,386,21219
Julio,Martes,73,119,368,22002.16
Julio,Miercoles,88,153,472,26165
Julio,Jueves,106,189,533,31519.52
Julio,Viernes,155,274,790,43762
Julio,Sabado,168,285,802,47510
Julio,Domingo,131,179,510,32769.36
Julio,Lunes,61,94,268,15654.6
Julio,Martes,101,157,486,29230
Julio,Miercoles,90,159,492,28275.86
Julio,Jueves,124,208,705,39918
Agosto,Viernes,171,317,984,54301.53
Agosto,Sabado,196,320,883,53170
Agosto,Domingo,116,143,539,32714
Agosto,Lunes,83,121,369,20514.44
Agosto,Martes,100,156,487,28720
Agosto,Miercoles,100,143,476,27037
Agosto,Jueves,100,144,481,26380
Agosto,Viernes,145,238,886,48926
Agosto,Sabado,172,276,808,50234.52
Agosto,Domingo,107,150,453,26137
Agosto,Lunes,74,108,374,19994.93
Agosto,Martes,74,105,373,21316
Agosto,Miercoles,89,160,462,26833.92
Agosto,Jueves,111,154,491,27189.23
Agosto,Viernes,170,282,953,54500.28
Agosto,Sabado,175,254,884,50574.01
Agosto,Domingo,153,230,695,42699.59
Agosto,Lunes,61,91,257,15345
Agosto,Martes,63,87,259,16007
Agosto,Miercoles,3,3,11,900
Agosto,Miercoles,66,114,356,19031.01
Agosto,Jueves,96,131,465,26760.6
Agosto,Viernes,173,278,989,57010
Agosto,Sabado,187,255,850,51643.48
Agosto,Domingo,126,162,505,33536.81
Agosto,Lunes,48,71,212,12168
Agosto,Martes,71,88,295,16359.41
Agosto,Miercoles,84,132,375,19843
Agosto,Jueves,87,133,403,23421.79
Agosto,Viernes,192,277,969,55710.01
Agosto,Sabado,207,309,973,59153.51
Agosto,Domingo,139,189,585,37101.44
Septiembre,Lunes,85,116,437,25284.72
Septiembre,Martes,79,100,289,17946.01
Septiembre,Miercoles,103,163,547,27748
Septiembre,Jueves,97,146,531,29112.72
Septiembre,Viernes,163,312,869,46961.14
Septiembre,Sabado,197,309,968,57233.84
Septiembre,Domingo,137,185,579,36638.29
Septiembre,Lunes,78,116,364,19802.2
Septiembre,Martes,72,99,412,21587.75
Septiembre,Miercoles,78,107,321,19059.33
Septiembre,Jueves,90,132,508,29145.64
Septiembre,Viernes,164,278,924,53074.63
Septiembre,Sabado,212,293,1067,61967.98
Septiembre,Domingo,129,173,534,32693.96
Septiembre,Lunes,122,145,536,31447.2
Septiembre,Martes,124,165,502,29736.28
Septiembre,Miercoles,60,85,312,17898.52
Septiembre,Jueves,91,153,451,24216
Septiembre,Viernes,148,211,707,38996.4
Septiembre,Sabado,177,234,751,43965.91
Septiembre,Domingo,131,154,616,35708.46
Septiembre,Lunes,59,81,262,14139.08
Septiembre,Martes,66,75,261,14500
Septiembre,Miercoles,78,109,321,19485.7
Septiembre,Jueves,112,168,561,31048.84
Septiembre,Viernes,166,236,762,44013.84
Septiembre,Sabado,199,278,917,52572.05
Septiembre,Domingo,141,185,613,37025.16
Septiembre,Lunes,68,160,342,20055
Septiembre,Martes,90,106,399,24219.11
Octubre,Miercoles,94,143,471,24789.09
Octubre,Jueves,110,155,589,28088.2
Octubre,Viernes,165,233,1031,51316.88
Octubre,Sabado,182,264,1977,59244.43
Octubre,Domingo,133,175,904,32325.24
Octubre,Lunes,67,97,285,15363.88
Octubre,Martes,76,100,504,23107.07
Octubre,Miercoles,91,127,411,22602.4
Octubre,Jueves,97,135,537,28549.8
Octubre,Viernes,150,202,715,41283.41
Octubre,Sabado,177,245,875,48025.7
Octubre,Domingo,130,180,653,37464.64
Octubre,Lunes,76,112,291,18044.76
Octubre,Martes,87,106,366,20893.44
Octubre,Miercoles,100,142,506,28549.73
Octubre,Jueves,104,149,594,32628.16
Octubre,Viernes,136,238,632,38064.32
Octubre,Sabado,168,234,824,48297.03
Octubre,Domingo,123,144,521,32789.1
Octubre,Lunes,63,93,375,21773.9
Octubre,Martes,79,100,363,20519.4
Octubre,Miercoles,95,150,442,25850.85
Octubre,Jueves,92,168,515,27982.7
Octubre,Viernes,159,220,782,43216
Octubre,Sabado,164,230,764,43936.6
Octubre,Domingo,125,162,476,30372.5
Octubre,Lunes,69,108,288,16132.8
Octubre,Martes,61,82,360,19174.4
Octubre,Miercoles,114,160,599,32445.9
Octubre,Jueves,101,123,489,26845
Octubre,Viernes,154,196,697,41732
Noviembre,Sabado,183,286,920,51821
Noviembre,Domingo,132,153,565,34118
Noviembre,Lunes,91,117,404,23381
Noviembre,Martes,65,85,337,18608
Noviembre,Miercoles,97,118,441,24052.3
Noviembre,Jueves,88,109,404,23921.5
Noviembre,Viernes,137,202,659,36965
Noviembre,Sabado,181,260,832,49847
Noviembre,Domingo,149,197,600,37235
Noviembre,Lunes,57,89,281,15964
Noviembre,Martes,63,72,275,15872.6
Noviembre,Miercoles,99,133,458,25590.3
Noviembre,Jueves,106,160,573,32523
Noviembre,Viernes,196,262,944,52469.25
Noviembre,Sabado,236,314,899,53617.4
Noviembre,Domingo,178,203,714,40187.3
Noviembre,Lunes,173,212,602,34550.3
Noviembre,Martes,69,84,379,20360.05
Noviembre,Miercoles,71,104,439,23139.15
Noviembre,Jueves,97,128,488,25814.5
Noviembre,Viernes,150,222,737,42666.45
Noviembre,Sabado,204,279,959,56031.25
Noviembre,Domingo,134,158,585,35659.7
Noviembre,Lunes,69,90,310,17866.3
Noviembre,Martes,73,99,297,17361.15
Noviembre,Miercoles,107,160,575,30491.1
Noviembre,Jueves,123,180,580,32003.1
Noviembre,Viernes,167,249,832,48223.85
Noviembre,Sabado,203,294,1006,60699.7
Noviembre,Domingo,159,188,782,47363.1
Diciembre,Lunes,87,129,483,27389.1
Diciembre,Martes,90,112,325,19008
Diciembre,Miercoles,113,159,553,30374.9
Diciembre,Jueves,118,167,632,36626.65
Diciembre,Viernes,172,259,1014,56597.15
Diciembre,Sabado,213,281,994,58759.9
Diciembre,Domingo,148,202,668,40900.5
Diciembre,Martes,109,142,467,26278.5
Diciembre,Miercoles,129,193,657,41394.9
Diciembre,Jueves,132,173,781,44510.1
Diciembre,Viernes,197,274,979,57708.85
Diciembre,Sabado,218,295,1106,67249.8
Diciembre,Domingo,167,249,763,44588.6
Diciembre,Lunes,134,197,597,34075.7
Diciembre,Martes,132,219,697,40772.7
Diciembre,Miercoles,129,183,738,42134
Diciembre,Jueves,178,246,1026,56475
Diciembre,Viernes,180,273,902,52923.95
Diciembre,Sabado,210,298,999,59639.4
Diciembre,Domingo,166,234,783,47718
Diciembre,Lunes,127,249,670,39600.7
Diciembre,Martes,158,226,786,47070.85
Diciembre,Viernes,168,238,825,50375.8
Diciembre,Sabado,181,292,814,50497.7
Diciembre,Domingo,157,431,763,47225.45
Diciembre,Lunes,120,166,576,34213.7
Diciembre,Martes,159,211,763,45534.4
Enero,Viernes,167,255,862,52151.95
Enero,Sabado,217,339,1085,65817.2
Enero,Domingo,187,229,872,52105.9
Enero,Lunes,109,165,580,32822.7
Enero,Martes,99,209,486,29829.4
Enero,Miercoles,97,131,423,22436.3
Enero,Jueves,113,142,540,32447.5
Enero,Viernes,188,272,1017,60380.2
Enero,Sabado,221,304,1018,60477.7
Enero,Domingo,168,218,837,47248.95
Enero,Lunes,81,116,414,24194.75
Enero,Martes,82,103,345,21329.9
Enero,Miercoles,82,113,429,24182
Enero,Jueves,157,204,743,44867.9
Enero,Viernes,188,259,1026,59739
Enero,Sabado,225,319,1107,65990.6
Enero,Domingo,177,238,763,47247.87
Enero,Lunes,73,105,349,19750.3
Enero,Martes,81,101,355,20008.95
Enero,Miercoles,97,130,489,26356.1
Enero,Jueves,98,127,473,28770.3
Enero,Viernes,184,285,868,51689.6
Enero,Sabado,194,278,986,58508.8
Enero,Domingo,145,165,611,37558.5
Enero,Lunes,78,105,340,21428
Enero,Martes,80,92,379,21506.05
Enero,Miercoles,91,119,385,21823
Enero,Jueves,104,145,568,31607.8
Enero,Viernes,178,237,928,55817.9
Enero,Sabado,217,321,1070,64620
Febrero,Domingo,166,188,780,49150.2
Febrero,Lunes,91,114,383,23602.2
Febrero,Martes,69,81,345,18182.75
Febrero,Miercoles,58,82,252,13437.8
Febrero,Jueves,105,144,550,32527
Febrero,Viernes,167,234,920,51013
Febrero,Sabado,208,308,1083,59748.4
Febrero,Domingo,153,175,691,41781
Febrero,Lunes,63,92,310,17809
Febrero,Martes,82,98,397,23033.1
Febrero,Miercoles,86,123,388,22256
Febrero,Jueves,92,130,468,27441.6
Febrero,Viernes,183,250,1008,58533.4
